theme,objective,family,effort,comparison,from_attr_code,from_attr_label,to_attr_code,to_attr_label,count,share_of_mismatches,n_mismatches
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,A,Adoption Ease,E,Capability,15,0.04065040650406504,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,A,Adoption Ease,S,Reliability,42,0.11382113821138211,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,S,Reliability,D,Maintainability,19,0.051490514905149054,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,E,Capability,D,Maintainability,4,0.01084010840108401,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,E,Capability,A,Adoption Ease,5,0.013550135501355014,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,E,Capability,S,Reliability,27,0.07317073170731707,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,D,Maintainability,A,Adoption Ease,15,0.04065040650406504,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,S,Reliability,A,Adoption Ease,11,0.02981029810298103,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,actor_vs_judge,A,Adoption Ease,D,Maintainability,1,0.0027100271002710027,369
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,S,Reliability,E,Capability,92,0.2866043613707165,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,E,Capability,S,Reliability,26,0.08099688473520249,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,D,Maintainability,S,Reliability,104,0.32398753894080995,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,S,Reliability,D,Maintainability,21,0.06542056074766354,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,E,Capability,D,Maintainability,4,0.012461059190031152,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,D,Maintainability,E,Capability,30,0.09345794392523364,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,S,Reliability,A,Adoption Ease,15,0.04672897196261682,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,E,Capability,A,Adoption Ease,3,0.009345794392523364,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,D,Maintainability,A,Adoption Ease,15,0.04672897196261682,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,A,Adoption Ease,E,Capability,5,0.01557632398753894,321
software,5-year overall production engineering outcome for a small team,Claude Haiku 4.5,low,linear_vs_judge,A,Adoption Ease,S,Reliability,6,0.018691588785046728,321
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,S,Reliability,D,Maintainability,83,0.3062730627306273,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,D,Maintainability,S,Reliability,25,0.09225092250922509,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,E,Capability,D,Maintainability,18,0.06642066420664207,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,E,Capability,S,Reliability,62,0.22878228782287824,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,A,Adoption Ease,D,Maintainability,38,0.14022140221402213,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,A,Adoption Ease,S,Reliability,21,0.07749077490774908,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,D,Maintainability,E,Capability,2,0.007380073800738007,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,E,Capability,A,Adoption Ease,1,0.0036900369003690036,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,A,Adoption Ease,E,Capability,12,0.04428044280442804,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,S,Reliability,E,Capability,2,0.007380073800738007,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_linear,D,Maintainability,A,Adoption Ease,7,0.025830258302583026,271
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,S,Reliability,E,Capability,38,0.060897435897435896,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,D,Maintainability,S,Reliability,90,0.14423076923076922,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,D,Maintainability,A,Adoption Ease,84,0.1346153846153846,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,S,Reliability,D,Maintainability,44,0.07051282051282051,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,E,Capability,S,Reliability,88,0.14102564102564102,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,E,Capability,A,Adoption Ease,52,0.08333333333333333,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,E,Capability,D,Maintainability,65,0.10416666666666667,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,D,Maintainability,E,Capability,47,0.07532051282051282,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,S,Reliability,A,Adoption Ease,53,0.08493589743589744,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,A,Adoption Ease,S,Reliability,36,0.057692307692307696,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,A,Adoption Ease,E,Capability,8,0.01282051282051282,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,actor_vs_judge,A,Adoption Ease,D,Maintainability,19,0.030448717948717948,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,S,Reliability,E,Capability,26,0.04234527687296417,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,D,Maintainability,S,Reliability,132,0.21498371335504887,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,D,Maintainability,A,Adoption Ease,102,0.16612377850162866,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,E,Capability,S,Reliability,78,0.1270358306188925,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,E,Capability,A,Adoption Ease,35,0.057003257328990226,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,E,Capability,D,Maintainability,25,0.04071661237785016,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,S,Reliability,D,Maintainability,69,0.11237785016286644,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,D,Maintainability,E,Capability,63,0.10260586319218241,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,S,Reliability,A,Adoption Ease,68,0.11074918566775244,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,A,Adoption Ease,E,Capability,2,0.003257328990228013,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,A,Adoption Ease,D,Maintainability,5,0.008143322475570033,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,linear_vs_judge,A,Adoption Ease,S,Reliability,9,0.014657980456026058,614
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,S,Reliability,D,Maintainability,88,0.31316725978647686,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,D,Maintainability,S,Reliability,25,0.08896797153024912,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,E,Capability,D,Maintainability,18,0.06405693950177936,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,E,Capability,S,Reliability,64,0.2277580071174377,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,A,Adoption Ease,D,Maintainability,40,0.1423487544483986,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,A,Adoption Ease,S,Reliability,22,0.07829181494661921,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,D,Maintainability,E,Capability,2,0.0071174377224199285,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,E,Capability,A,Adoption Ease,1,0.0035587188612099642,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,A,Adoption Ease,E,Capability,13,0.046263345195729534,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,S,Reliability,E,Capability,1,0.0035587188612099642,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_linear,D,Maintainability,A,Adoption Ease,7,0.02491103202846975,281
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,S,Reliability,E,Capability,39,0.061708860759493674,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,D,Maintainability,S,Reliability,95,0.15031645569620253,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,S,Reliability,D,Maintainability,41,0.06487341772151899,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,D,Maintainability,A,Adoption Ease,79,0.125,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,E,Capability,S,Reliability,92,0.14556962025316456,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,E,Capability,A,Adoption Ease,54,0.08544303797468354,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,E,Capability,D,Maintainability,63,0.09968354430379747,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,D,Maintainability,E,Capability,47,0.07436708860759493,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,S,Reliability,A,Adoption Ease,54,0.08544303797468354,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,A,Adoption Ease,S,Reliability,41,0.06487341772151899,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,A,Adoption Ease,E,Capability,9,0.014240506329113924,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,actor_vs_judge,A,Adoption Ease,D,Maintainability,18,0.028481012658227847,632
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,S,Reliability,E,Capability,27,0.04326923076923077,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,D,Maintainability,S,Reliability,143,0.22916666666666666,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,D,Maintainability,A,Adoption Ease,96,0.15384615384615385,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,E,Capability,S,Reliability,82,0.13141025641025642,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,E,Capability,A,Adoption Ease,36,0.057692307692307696,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,E,Capability,D,Maintainability,23,0.03685897435897436,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,S,Reliability,D,Maintainability,66,0.10576923076923077,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,D,Maintainability,E,Capability,65,0.10416666666666667,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,S,Reliability,A,Adoption Ease,70,0.11217948717948718,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,A,Adoption Ease,E,Capability,2,0.003205128205128205,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,A,Adoption Ease,S,Reliability,10,0.016025641025641024,624
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,linear_vs_judge,A,Adoption Ease,D,Maintainability,4,0.00641025641025641,624
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,D,Maintainability,E,Capability,56,0.16,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,D,Maintainability,S,Reliability,49,0.14,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,S,Reliability,D,Maintainability,23,0.06571428571428571,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,A,Adoption Ease,S,Reliability,52,0.14857142857142858,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,S,Reliability,A,Adoption Ease,2,0.005714285714285714,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,A,Adoption Ease,D,Maintainability,23,0.06571428571428571,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,S,Reliability,E,Capability,57,0.16285714285714287,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,A,Adoption Ease,E,Capability,34,0.09714285714285714,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,E,Capability,D,Maintainability,11,0.03142857142857143,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,E,Capability,S,Reliability,38,0.10857142857142857,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,E,Capability,A,Adoption Ease,4,0.011428571428571429,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_linear,D,Maintainability,A,Adoption Ease,1,0.002857142857142857,350
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,D,Maintainability,S,Reliability,131,0.2310405643738977,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,S,Reliability,D,Maintainability,75,0.13227513227513227,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,S,Reliability,E,Capability,60,0.10582010582010581,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,A,Adoption Ease,D,Maintainability,35,0.06172839506172839,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,A,Adoption Ease,E,Capability,18,0.031746031746031744,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,E,Capability,S,Reliability,67,0.11816578483245149,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,A,Adoption Ease,S,Reliability,84,0.14814814814814814,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,S,Reliability,A,Adoption Ease,20,0.03527336860670194,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,E,Capability,D,Maintainability,19,0.03350970017636684,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,D,Maintainability,E,Capability,34,0.059964726631393295,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,D,Maintainability,A,Adoption Ease,9,0.015873015873015872,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,actor_vs_judge,E,Capability,A,Adoption Ease,15,0.026455026455026454,567
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,E,Capability,S,Reliability,118,0.23412698412698413,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,S,Reliability,D,Maintainability,77,0.1527777777777778,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,S,Reliability,E,Capability,61,0.12103174603174603,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,A,Adoption Ease,D,Maintainability,13,0.025793650793650792,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,A,Adoption Ease,E,Capability,2,0.003968253968253968,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,A,Adoption Ease,S,Reliability,23,0.04563492063492063,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,S,Reliability,A,Adoption Ease,28,0.05555555555555555,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,D,Maintainability,E,Capability,26,0.051587301587301584,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,D,Maintainability,S,Reliability,95,0.1884920634920635,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,E,Capability,D,Maintainability,42,0.08333333333333333,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,D,Maintainability,A,Adoption Ease,7,0.013888888888888888,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,linear_vs_judge,E,Capability,A,Adoption Ease,12,0.023809523809523808,504
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,D,Maintainability,E,Capability,54,0.15561959654178675,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,D,Maintainability,S,Reliability,46,0.13256484149855907,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,S,Reliability,D,Maintainability,21,0.06051873198847262,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,A,Adoption Ease,S,Reliability,53,0.15273775216138327,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,S,Reliability,A,Adoption Ease,2,0.005763688760806916,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,A,Adoption Ease,D,Maintainability,22,0.06340057636887608,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,S,Reliability,E,Capability,57,0.1642651296829971,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,A,Adoption Ease,E,Capability,35,0.10086455331412104,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,E,Capability,D,Maintainability,12,0.0345821325648415,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,E,Capability,S,Reliability,40,0.11527377521613832,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,E,Capability,A,Adoption Ease,4,0.011527377521613832,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_linear,D,Maintainability,A,Adoption Ease,1,0.002881844380403458,347
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,D,Maintainability,S,Reliability,127,0.2247787610619469,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,S,Reliability,D,Maintainability,77,0.13628318584070798,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,S,Reliability,E,Capability,60,0.10619469026548672,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,A,Adoption Ease,E,Capability,18,0.03185840707964602,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,E,Capability,S,Reliability,70,0.12389380530973451,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,A,Adoption Ease,S,Reliability,84,0.1486725663716814,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,S,Reliability,A,Adoption Ease,20,0.035398230088495575,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,A,Adoption Ease,D,Maintainability,34,0.06017699115044248,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,E,Capability,D,Maintainability,20,0.035398230088495575,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,D,Maintainability,E,Capability,30,0.05309734513274336,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,E,Capability,A,Adoption Ease,16,0.02831858407079646,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,actor_vs_judge,D,Maintainability,A,Adoption Ease,9,0.01592920353982301,565
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,E,Capability,S,Reliability,117,0.23446893787575152,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,S,Reliability,D,Maintainability,78,0.156312625250501,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,S,Reliability,E,Capability,62,0.12424849699398798,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,A,Adoption Ease,E,Capability,2,0.004008016032064128,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,S,Reliability,A,Adoption Ease,27,0.05410821643286573,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,D,Maintainability,E,Capability,22,0.04408817635270541,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,D,Maintainability,S,Reliability,94,0.18837675350701402,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,A,Adoption Ease,S,Reliability,21,0.04208416833667335,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,E,Capability,A,Adoption Ease,13,0.026052104208416832,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,E,Capability,D,Maintainability,44,0.08817635270541083,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,D,Maintainability,A,Adoption Ease,7,0.014028056112224449,499
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,linear_vs_judge,A,Adoption Ease,D,Maintainability,12,0.02404809619238477,499
